230912,Part1,Thing,Clothing,What kind of clothes do you like to wear?
230912,Part1,Thing,Clothing,Do you prefer to wear comfortable and casual clothes or smart clothes?
230912,Part1,Thing,Clothing,Do you like wearing T-shirts?
230912,Part1,Thing,Clothing,Do you spend a lot of time choosing clothes?
230912,Part2,Person,Successful Classmate,"Describe someone you studied with who is successful in his/her life
You should say:
Who this person is
Where you studied together
When you studied together
And explain why you think this person is successful in his/her life."
230912,Part2,Experience,Stimulating Activity,"Describe a time when you did an exciting activity with other people
You should say:
What the activity was
Where you did this activity
Why you did this activity
And explain how you felt about it."
